dataset,split,group_type,group,metric,count,mean,std,min,p05,p25,median,p75,p95,max
TEP,train,unit,training:normal:0047,critical_energy_ratio,28,0.3697529839617865,0.008296079931312258,0.3555740714073181,0.35723537057638166,0.3632936254143715,0.37046125531196594,0.3760780692100525,0.3836023360490799,0.38753387331962585
TEP,train,unit,training:normal:0047,safe_capacity,28,0.6302470181669507,0.008296076009426417,0.6124661564826965,0.6163976639509201,0.6239219456911087,0.6295387446880341,0.6367063820362091,0.6427646100521087,0.6444259285926819
TEP,train,unit,training:normal:0047,rho,28,0.6302470181669507,0.008296076009426417,0.6124661564826965,0.6163976639509201,0.6239219456911087,0.6295387446880341,0.6367063820362091,0.6427646100521087,0.6444259285926819
TEP,train,unit,training:normal:0048,critical_energy_ratio,28,0.36215561096157345,0.006795810902293677,0.3446536660194397,0.3460928961634636,0.35889317095279694,0.36372074484825134,0.3657996952533722,0.37023508846759795,0.3706021010875702
TEP,train,unit,training:normal:0048,safe_capacity,28,0.6378443901027951,0.006795810177194596,0.6293978691101074,0.629764911532402,0.6342003047466278,0.6362792253494263,0.6411068290472031,0.6539070934057236,0.6553463339805603
TEP,train,unit,training:normal:0048,rho,28,0.6378443901027951,0.006795810177194596,0.6293978691101074,0.629764911532402,0.6342003047466278,0.6362792253494263,0.6411068290472031,0.6539070934057236,0.6553463339805603
TEP,train,unit,training:normal:0049,critical_energy_ratio,28,0.3676940713609968,0.01092186258569296,0.3521982431411743,0.3537046492099762,0.3574593812227249,0.3669028729200363,0.37480220943689346,0.3844097346067429,0.38921141624450684
TEP,train,unit,training:normal:0049,safe_capacity,28,0.6323059286390033,0.010921860018921271,0.6107885837554932,0.6155902743339539,0.6251977980136871,0.6330971419811249,0.6425406187772751,0.6462953209877014,0.6478017568588257
TEP,train,unit,training:normal:0049,rho,28,0.6323059286390033,0.010921860018921271,0.6107885837554932,0.6155902743339539,0.6251977980136871,0.6330971419811249,0.6425406187772751,0.6462953209877014,0.6478017568588257
TEP,train,unit,training:normal:0050,critical_energy_ratio,28,0.3571923077106476,0.008251625792839832,0.3426254987716675,0.3443683356046677,0.35072876513004303,0.35629095137119293,0.3640710413455963,0.3709335282444954,0.3711128234863281
TEP,train,unit,training:normal:0050,safe_capacity,28,0.6428076880318778,0.008251621360923932,0.6288871765136719,0.6290664821863174,0.6359289586544037,0.6437090337276459,0.649271234869957,0.65563163459301,0.6573745012283325
TEP,train,unit,training:normal:0050,rho,28,0.6428076880318778,0.008251621360923932,0.6288871765136719,0.6290664821863174,0.6359289586544037,0.6437090337276459,0.649271234869957,0.65563163459301,0.6573745012283325
TEP,train,unit,training:normal:0051,critical_energy_ratio,28,0.3702005594968796,0.016979801188191233,0.35052159428596497,0.3529369205236435,0.35833027958869934,0.36166781187057495,0.3815482184290886,0.4039983496069908,0.40510061383247375
TEP,train,unit,training:normal:0051,safe_capacity,28,0.6297994319881711,0.016979803256231947,0.5948994159698486,0.5960016310214996,0.6184517592191696,0.6383321583271027,0.6416696906089783,0.6470630705356598,0.6494784355163574
TEP,train,unit,training:normal:0051,rho,28,0.6297994319881711,0.016979803256231947,0.5948994159698486,0.5960016310214996,0.6184517592191696,0.6383321583271027,0.6416696906089783,0.6470630705356598,0.6494784355163574
TEP,train,unit,training:normal:0052,critical_energy_ratio,28,0.362882887678487,0.007575019091147258,0.3476638197898865,0.3504455626010895,0.35726531594991684,0.36244671046733856,0.36837856471538544,0.37539384663105013,0.3759118914604187
TEP,train,unit,training:normal:0052,safe_capacity,28,0.6371171112571444,0.007575020800366136,0.6240881085395813,0.6246061533689499,0.6316214352846146,0.6375533044338226,0.6427346765995026,0.6495544672012329,0.6523361802101135
TEP,train,unit,training:normal:0052,rho,28,0.6371171112571444,0.007575020800366136,0.6240881085395813,0.6246061533689499,0.6316214352846146,0.6375533044338226,0.6427346765995026,0.6495544672012329,0.6523361802101135
TEP,train,unit,training:normal:0053,critical_energy_ratio,28,0.365898066333362,0.008754978193249073,0.3483177721500397,0.35173718333244325,0.3600938394665718,0.366315558552742,0.3711928650736809,0.3794931128621101,0.38497111201286316
TEP,train,unit,training:normal:0053,safe_capacity,28,0.6341019315379006,0.008754978967638482,0.6150289177894592,0.620506876707077,0.6288071572780609,0.6336844265460968,0.6399061381816864,0.6482628166675568,0.6516822576522827
TEP,train,unit,training:normal:0053,rho,28,0.6341019315379006,0.008754978967638482,0.6150289177894592,0.620506876707077,0.6288071572780609,0.6336844265460968,0.6399061381816864,0.6482628166675568,0.6516822576522827
TEP,train,unit,training:normal:0055,critical_energy_ratio,28,0.35955276765993666,0.007451859435489105,0.34654080867767334,0.34939493536949157,0.3555897921323776,0.35858435928821564,0.3625580370426178,0.3729231595993042,0.3809863328933716
TEP,train,unit,training:normal:0055,safe_capacity,28,0.6404472355331693,0.007451855275350837,0.6190136671066284,0.6270768702030182,0.637441948056221,0.6414156556129456,0.6444102078676224,0.6506050646305084,0.6534591913223267
TEP,train,unit,training:normal:0055,rho,28,0.6404472355331693,0.007451855275350837,0.6190136671066284,0.6270768702030182,0.637441948056221,0.6414156556129456,0.6444102078676224,0.6506050646305084,0.6534591913223267
TEP,train,unit,training:normal:0057,critical_energy_ratio,28,0.3687516897916794,0.010732407731925023,0.35316455364227295,0.3541193217039108,0.35829081386327744,0.36945727467536926,0.3773142844438553,0.3868312045931816,0.3881172835826874
TEP,train,unit,training:normal:0057,safe_capacity,28,0.6312483144657952,0.010732408339893149,0.6118826866149902,0.6131688058376312,0.6226857304573059,0.6305427551269531,0.6417091637849808,0.6458806693553925,0.646835446357727
TEP,train,unit,training:normal:0057,rho,28,0.6312483144657952,0.010732408339893149,0.6118826866149902,0.6131688058376312,0.6226857304573059,0.6305427551269531,0.6417091637849808,0.6458806693553925,0.646835446357727
TEP,train,unit,training:normal:0058,critical_energy_ratio,28,0.3669703443135534,0.008820550055043242,0.3541921377182007,0.35586153268814086,0.35823027789592743,0.366768017411232,0.3744514510035515,0.3820670410990715,0.38506245613098145
TEP,train,unit,training:normal:0058,safe_capacity,28,0.6330296567508152,0.008820549603709961,0.6149375438690186,0.6179329782724381,0.6255485415458679,0.6332319676876068,0.641769751906395,0.6441384762525558,0.6458078622817993
TEP,train,unit,training:normal:0058,rho,28,0.6330296567508152,0.008820549603709961,0.6149375438690186,0.6179329782724381,0.6255485415458679,0.6332319676876068,0.641769751906395,0.6441384762525558,0.6458078622817993
TEP,train,unit,training:normal:0059,critical_energy_ratio,28,0.36757697058575495,0.006313475125617186,0.3537859618663788,0.35885523706674577,0.3637828156352043,0.3674550801515579,0.3710075840353966,0.37999231964349744,0.3821612596511841
TEP,train,unit,training:normal:0059,safe_capacity,28,0.6324230347360883,0.006313475375993939,0.6178387403488159,0.6200076907873153,0.6289924383163452,0.6325449049472809,0.6362172067165375,0.641144773364067,0.6462140679359436
TEP,train,unit,training:normal:0059,rho,28,0.6324230347360883,0.006313475375993939,0.6178387403488159,0.6200076907873153,0.6289924383163452,0.6325449049472809,0.6362172067165375,0.641144773364067,0.6462140679359436
TEP,train,unit,training:normal:0060,critical_energy_ratio,28,0.36342459597757887,0.009737928906751835,0.3495921790599823,0.35535259544849396,0.357073612511158,0.3594878017902374,0.3673682063817978,0.3818587094545364,0.38472285866737366
TEP,train,unit,training:normal:0060,safe_capacity,28,0.6365754029580525,0.009737932087363625,0.615277111530304,0.6181412994861603,0.6326317936182022,0.6405121684074402,0.6429263651371002,0.6446474343538284,0.6504078507423401
TEP,train,unit,training:normal:0060,rho,28,0.6365754029580525,0.009737932087363625,0.615277111530304,0.6181412994861603,0.6326317936182022,0.6405121684074402,0.6429263651371002,0.6446474343538284,0.6504078507423401
TEP,train,unit,training:normal:0061,critical_energy_ratio,28,0.36316072940826416,0.006125295506217739,0.34807008504867554,0.3516532391309738,0.36000340431928635,0.3637408912181854,0.36638952046632767,0.37185169458389283,0.37268444895744324
TEP,train,unit,training:normal:0061,safe_capacity,28,0.6368392684629985,0.006125300132904798,0.6273155212402344,0.6281483054161072,0.6336104720830917,0.6362591087818146,0.6399965733289719,0.6483467608690262,0.6519299149513245
TEP,train,unit,training:normal:0061,rho,28,0.6368392684629985,0.006125300132904798,0.6273155212402344,0.6281483054161072,0.6336104720830917,0.6362591087818146,0.6399965733289719,0.6483467608690262,0.6519299149513245
TEP,train,unit,training:normal:0062,critical_energy_ratio,28,0.3665492981672287,0.008966677142910938,0.3460065424442291,0.35089213103055955,0.3613050505518913,0.3669563829898834,0.374504454433918,0.3777243882417679,0.3828504681587219
TEP,train,unit,training:normal:0062,safe_capacity,28,0.6334507103477206,0.008966674222272123,0.6171495318412781,0.6222756117582321,0.6254955530166626,0.6330436170101166,0.6386949717998505,0.6491078585386276,0.6539934873580933
TEP,train,unit,training:normal:0062,rho,28,0.6334507103477206,0.008966674222272123,0.6171495318412781,0.6222756117582321,0.6254955530166626,0.6330436170101166,0.6386949717998505,0.6491078585386276,0.6539934873580933
TEP,train,unit,training:normal:0063,critical_energy_ratio,28,0.35531002070222584,0.005534058807601916,0.3469272553920746,0.34777725487947464,0.35177135467529297,0.35441842675209045,0.3576066270470619,0.3654974102973938,0.37103304266929626
TEP,train,unit,training:normal:0063,safe_capacity,28,0.6446899878127235,0.005534063980323376,0.6289669275283813,0.6345025897026062,0.6423933953046799,0.6455815732479095,0.6482286751270294,0.6522227555513382,0.6530727744102478
TEP,train,unit,training:normal:0063,rho,28,0.6446899878127235,0.005534063980323376,0.6289669275283813,0.6345025897026062,0.6423933953046799,0.6455815732479095,0.6482286751270294,0.6522227555513382,0.6530727744102478
TEP,train,unit,training:normal:0064,critical_energy_ratio,28,0.3721406864268439,0.01475275025123042,0.3525428771972656,0.3529443174600601,0.3599291667342186,0.36804769933223724,0.3861312121152878,0.39734441637992857,0.3993956744670868
TEP,train,unit,training:normal:0064,safe_capacity,28,0.627859313573156,0.014752746920272371,0.6006042957305908,0.6026556134223938,0.613868772983551,0.631952315568924,0.6400708556175232,0.6470556825399398,0.6474571228027344
TEP,train,unit,training:normal:0064,rho,28,0.627859313573156,0.014752746920272371,0.6006042957305908,0.6026556134223938,0.613868772983551,0.631952315568924,0.6400708556175232,0.6470556825399398,0.6474571228027344
TEP,train,unit,training:normal:0065,critical_energy_ratio,28,0.3649144098162651,0.009596215112037535,0.3540794253349304,0.3551043152809143,0.3574516922235489,0.3611263185739517,0.37105295062065125,0.3852020874619484,0.38628149032592773
TEP,train,unit,training:normal:0065,safe_capacity,28,0.6350855912481036,0.00959621250049731,0.6137185096740723,0.6147979319095611,0.6289470493793488,0.6388736665248871,0.6425483077764511,0.6448956847190856,0.6459205746650696
TEP,train,unit,training:normal:0065,rho,28,0.6350855912481036,0.00959621250049731,0.6137185096740723,0.6147979319095611,0.6289470493793488,0.6388736665248871,0.6425483077764511,0.6448956847190856,0.6459205746650696
TEP,train,unit,training:normal:0067,critical_energy_ratio,28,0.35793729020016535,0.006298564618130173,0.344547301530838,0.3476915031671524,0.35252515226602554,0.35896867513656616,0.363506481051445,0.36613900810480116,0.36665672063827515
TEP,train,unit,training:normal:0067,safe_capacity,28,0.6420627044779914,0.006298561822861098,0.6333432793617249,0.6338609725236892,0.636493518948555,0.6410313248634338,0.6474748402833939,0.6523085057735443,0.6554526686668396
TEP,train,unit,training:normal:0067,rho,28,0.6420627044779914,0.006298561822861098,0.6333432793617249,0.6338609725236892,0.636493518948555,0.6410313248634338,0.6474748402833939,0.6523085057735443,0.6554526686668396
TEP,train,unit,training:normal:0069,critical_energy_ratio,28,0.3684951088258198,0.0073139190884862985,0.3535420596599579,0.35722714364528657,0.3629213497042656,0.36890867352485657,0.37396417558193207,0.37789621353149416,0.38137170672416687
TEP,train,unit,training:normal:0069,safe_capacity,28,0.6315048911741802,0.0073139175011736135,0.6186282634735107,0.6221038162708282,0.6260358542203903,0.6310913264751434,0.637078657746315,0.6427728265523911,0.6464579105377197
TEP,train,unit,training:normal:0069,rho,28,0.6315048911741802,0.0073139175011736135,0.6186282634735107,0.6221038162708282,0.6260358542203903,0.6310913264751434,0.637078657746315,0.6427728265523911,0.6464579105377197
TEP,train,unit,training:normal:0070,critical_energy_ratio,28,0.3618861809372902,0.010615034143454374,0.348925918340683,0.3508413165807724,0.3529677987098694,0.36041711270809174,0.3664667159318924,0.38414343148469926,0.38711246848106384
TEP,train,unit,training:normal:0070,safe_capacity,28,0.6381138201270785,0.010615025522956477,0.6128875613212585,0.6158565878868103,0.6335332840681076,0.6395828723907471,0.6470322012901306,0.6491586834192276,0.6510740518569946
TEP,train,unit,training:normal:0070,rho,28,0.6381138201270785,0.010615025522956477,0.6128875613212585,0.6158565878868103,0.6335332840681076,0.6395828723907471,0.6470322012901306,0.6491586834192276,0.6510740518569946
TEP,train,unit,training:normal:0072,critical_energy_ratio,28,0.37268882989883423,0.010355578847408327,0.36255568265914917,0.3635239705443382,0.3658691719174385,0.3686343878507614,0.3740050196647644,0.39615700393915176,0.3983449935913086
TEP,train,unit,training:normal:0072,safe_capacity,28,0.6273111722299031,0.010355580492859966,0.6016550064086914,0.6038429766893387,0.6259949803352356,0.6313656270503998,0.6341308206319809,0.6364760488271713,0.6374443173408508
TEP,train,unit,training:normal:0072,rho,28,0.6273111722299031,0.010355580492859966,0.6016550064086914,0.6038429766893387,0.6259949803352356,0.6313656270503998,0.6341308206319809,0.6364760488271713,0.6374443173408508
TEP,train,unit,training:normal:0073,critical_energy_ratio,28,0.3614651273403849,0.006096883204838234,0.35251834988594055,0.35319551080465317,0.35636183619499207,0.3612636923789978,0.36582856625318527,0.37074293941259384,0.3768019378185272
TEP,train,unit,training:normal:0073,safe_capacity,28,0.6385348673377719,0.006096880438489749,0.6231980323791504,0.629257071018219,0.6341714113950729,0.6387363076210022,0.6436381638050079,0.646804478764534,0.6474816203117371
TEP,train,unit,training:normal:0073,rho,28,0.6385348673377719,0.006096880438489749,0.6231980323791504,0.629257071018219,0.6341714113950729,0.6387363076210022,0.6436381638050079,0.646804478764534,0.6474816203117371
TEP,train,unit,training:normal:0074,critical_energy_ratio,28,0.3642051879848753,0.00828179500887529,0.3509569764137268,0.3531061828136444,0.3554127365350723,0.3661459684371948,0.3698723688721657,0.3767432734370232,0.38004299998283386
TEP,train,unit,training:normal:0074,safe_capacity,28,0.6357948120151248,0.008281792686430228,0.6199570298194885,0.623256716132164,0.6301276087760925,0.6338540315628052,0.6445872634649277,0.6468938171863556,0.6490430235862732
TEP,train,unit,training:normal:0074,rho,28,0.6357948120151248,0.008281792686430228,0.6199570298194885,0.623256716132164,0.6301276087760925,0.6338540315628052,0.6445872634649277,0.6468938171863556,0.6490430235862732
